1699765812.50000;298.79881;299.89103;-9999.00000;-7776.48388;-9999.00000;-9675.74806;-8729.72212;10.09263;10.09263;10.09263;10.09263;10.09263;10.09263;10.09263;-2.54731
1699765812.50000;298.79881;299.89103;-9999.00000;-7776.48388;-9999.00000;-9675.74806;-8729.72212;10.09263;10.09263;10.09263;10.09263;10.09263;10.09263;10.09263;-2.54731
1699765812.50000;298.79881;299.89103;-9999.00000;-7776.48388;-9999.00000;-9675.74806;-8729.72212;10.09263;10.09263;10.09263;10.09263;10.09263;10.09263;10.09263;-2.54731
1699765812.50000;298.79881;299.89103;-9999.00000;-7776.48388;-9999.00000;-9675.74806;-8729.72212;10.09263;10.09263;10.09263;10.09263;10.09263;10.09263;10.09263;-2.54731
